contract_id,pe_name,contract_name,contract_amount,procurement_category,procurement_method,status
IDO/TPJ/WORKS/BUILDING/NCB-12/082/83,"Infrastructure Development Office, Taplejung, Koshi Province","Construction of New Building of Shree Janakalyan Primary School, Phungling Municipality-10, Mayam",1992597.67,Works,NCB,Completed
UDBOP-NCB-082/83-16,"Urban Development and Building Office, Palpa","Settle Development Work at Kachal, (Tinau-1) and Bagaha-Rani Jharana ,(Tinau-2),Palpa",1697773.73,Works,NCB,Completed
UDBOP-NCB-082/83-17,"Urban Development and Building Office, Palpa","Settle Development Work at Sahakari path-Bhuladi Khola-Suryoday Marga (Rampur-5) and Beruwa-Chuchedada (Tinau-3), Palpa",2847965.33,Works,NCB,In-Progress
UDBOP-NCB-082/83-19,"Urban Development and Building Office, Palpa","Urban Infrastructure Development Work at Kumal Gau-Nakati(Malika-6), Road Upgrading Work at Harpukot-Maldi-Chisapani(Ishma-1),Koreli-Dewarkot-Thulapadhera(Ishma-2) and Jharana-Amlechur-Darlamchaur (Is",4473540.57,Works,NCB,Completed
UDBOP-NCB- 082/83-20,"Urban Development and Building Office, Palpa","Urban Infrastructure Development Work at Shringa-Deurali-Bhalupani-numchha (Chhatrakot-3), Swamiko rukha-Barpipal (Chhatrakot-5),Road Upgrading Work at Chiniapokhari-Belpokhara-Fedi(Gulmidarbar-6) and",3737866.64,Works,ICB,Completed
UDBOP-NCB-082/83-22,"Urban Development and Building Office, Palpa","Settle Development Work at Sardawat chihan-Amarai-dadhrantar (Rampur-4) ,Kalikhola-Fulbari-Belgauda(Rampur-10) and Kitini-Mulbare-Lek(Rambha-02), Palpa",2768944.68,Works,NCB,In-Progress
UDBOP-NCB-082/83-23Re,"Urban Development and Building Office, Palpa","Settle Development Work at Chandibhanjyang-Dalit basti(Tansen-12), Baughagumba Magar Homestay(Tansen-13) and Urban Infrastructure development work at Bhetedada-Dhobighat(Tansen-6,7), Palpa",2008279.34,Works,NCB,Completed
IDOKAVRE/W/NCB/45/081/82,Infrastructure Development Office Kavrepalanchok,"Upgrading Works on Janamukti Marga (Pingthali Bhumichuli Devitar Taldhunga Sikre Dobhan Jhurjhure) Chhotesahan Taldhunga Section, Mahabharat and Khanikhola RM",80677434.52,Works,NCB,In-Progress
001/IDOKAVRE/NCB/W/2080-81,Infrastructure Development Office Kavrepalanchok,Construction of B. P. Highway from Katunje to Kharpachok Lokhapati Sungure Budhakhani Phoksingtar Gokule Taldhunga to Hetaunda Road,514483227.0,Works,NCB,In-Progress
PoAHS/G/NCB-15/2082-83,Pokhara Academy of Health Sciences,Procurement of surgical Items: Gloves,2498430.0,Goods,NCB,In-Progress
PoAHS/G/NCB-19/2082-83,Pokhara Academy of Health Sciences,Procurement of Printer/Toner Cartridge and Refil,1148928.0,Goods,NCB,In-Progress
WRIDDB/NCB/CNISP/07/082-83,"Water Resource and Irrigation Development Division office, Banke",WRIDDB/NCB/CNISP/07/082-83,2178702.42,Works,NCB,Completed
IDOKAVRE/W/NCB/47/081/82,Infrastructure Development Office Kavrepalanchok,"Upgrading Works on Dundamukh Devitar Ghumaune Chaur Fedi Road, Kavre.",125379313.6,Works,NCB,In-Progress
PoAHS/G/NCB-22/2082-83,Pokhara Academy of Health Sciences,Procurement of HD Video Bronchoscopy System,7855555.0,Goods,NCB,In-Progress
PoAHS/G/NCB-23/2082-83,Pokhara Academy of Health Sciences,Procurement of Binocular Microscope,5444340.0,Goods,NCB,In-Progress
SRRP/337304/074/75/02,Seti Rajmarga (Northern Section) Chainpur Taklakot Road Project,Construction of Prestressed Bridge Over Aayarady Along Seti River,73073090.85,Works,NCB,Completed
141/081/082,Krishi Samagri Company Limited,"Supply And Delivery Of 30,000(±2%) MT Chemical Fertilizer (UREA) 46-0-0",2036455950.0,Goods,ICB,Completed
IDOKAVRE/W/NCB/46/081/82,Infrastructure Development Office Kavrepalanchok,"Upgrading Works on Dhandkharka Palika Hospital Zerokilo Kattike Deurali Madankudari Aarubot Lokmarga Road, Chaurideurali RM",127440826.16,Works,NCB,In-Progress
UDBO/ROLPA/ SQ/WORKS/01-2082/083 (Rebid),"Urban Development and Building Office, Rolpa","Ghodagaun Basti Bikas Sunilsmriti,-01 Rolpa",1261597.42,Works,Sealed Quotation,In-Progress
UDBO/ROLPA/ SQ/WORKS/02-2082/083 (Rebid),"Urban Development and Building Office, Rolpa","Thumpaki Basti Bikas Yojana,Sunilsmriti-01,Rolpa",957769.2,Works,Sealed Quotation,In-Progress
UDBO/ROLPA/ SQ/WORKS/03-2082/083 (Rebid),"Urban Development and Building Office, Rolpa","Bedthala Sahari Purbadhar Bikas Sunilsmriti-02,Rolpa",974692.8,Works,Sealed Quotation,Completed
PoAHS/G/NCB-24/2082-83,Pokhara Academy of Health Sciences,Procurement of High-End Color Doppler USG Machine,11752000.0,Goods,NCB,In-Progress
33/IDOKAVRE/NCB/W/2079-80,Infrastructure Development Office Kavrepalanchok,"Pingthali Rajbas Bhumichuli Budhakhani Debitar Road, Mahabharat Ga. PA., Kavrepalanchok.",43460340.41,Works,NCB,In-Progress
PoAHS/G/NCB-29-2082-83,Pokhara Academy of Health Sciences,Procurement of Ophthalmology Related Equipments,2084850.0,Goods,NCB,In-Progress
SRNRP/33701122-04/079/80-01,Seti Rajmarga (Northern Section) Chainpur Taklakot Road Project,"River Training Work at Rigth Bank of Tamail Bridge at Seti River Along Seti Rajmarga, Bajhang",71469670.79,Works,NCB,Completed
PoAHS/G/NCB-30/2082-83,Pokhara Academy of Health Sciences,Procurement of Washing Machine with Extractor,4843180.0,Goods,NCB,In-Progress
PoAHS/G/NCB-49/2082-83,Pokhara Academy of Health Sciences,Procurement of Orthopedic Instruments sets - (Re),4484970.0,Goods,NCB,In-Progress
IDO-SOLU-NCB-ROAD-02-2082/83,"Infrastructure Development Office, Solukhumbu","Upgrading of Road from Chhewar Gumba tole to Khamding Road Solududhkunda-09,solukhumbu",1458163.68,Works,NCB,In-Progress
IDO-SOLU-NCB-ROAD-03-2082/83,"Infrastructure Development Office, Solukhumbu",Upgrading of Road from Dovan Dekhi Okhaldhunga Jillako Khijidimba-8 Maili Kamalamai Aa.Bi. Samma,2439268.09,Works,NCB,In-Progress
PoAHS/G/NCB-32/2082-83,Pokhara Academy of Health Sciences,Procurement of Psychiatry related equipments,2542500.0,Goods,NCB,In-Progress
PoAHS/G/NCB-34/2082-83,Pokhara Academy of Health Sciences,Procurement of Echo Cardiography Machine,7199230.0,Goods,NCB,In-Progress
IDO-SOLU-NCB-ROAD-05-2082/83,"Infrastructure Development Office, Solukhumbu","Construction of pikey Sewa kendra Saamudayik Bhawan Solududhkunda-03 lodhing,solukhumbu",1464619.32,Works,NCB,In-Progress
PoAHS/G/NCB-36/2082-83,Pokhara Academy of Health Sciences,Procurement of 3 Phase online UPS System,1336677.0,Goods,NCB,In-Progress
IDO-SOLU-NCB-ROAD-06-2082/83,"Infrastructure Development Office, Solukhumbu",Upgradation of Road From Tamakhani (Solududhkunda na. pa.-5)Jasmane Banjyang Gumba Golu Likhupike Kaflechaur Hudai,5082213.83,Works,NCB,In-Progress
IDO-SOLU-NCB-ROAD-07-2082/83,"Infrastructure Development Office, Solukhumbu","Upgradation of Road from Solu dudhkunda Na.pa-04, phaplu to ward no 02 Beni hudai likhupikey jodne sadak , solukhumbu",5180100.23,Works,NCB,In-Progress
IDO-SOLU/NCB/FSP-TB-01/082-83,"Infrastructure Development Office, Solukhumbu","The Procurement of Steel Parts Fabrication and transportation up to roadheads” For “Thulu Balburo Trail Bridge, Pekarnasa Trail Bridge, Chyamedu Khola Trail Bridge, Thondo Trail Bridge, Ghatte Khola T",8582984.95,Goods,NCB,In-Progress
IDO-SOLU-NCB-ROAD-08-2082/83,"Infrastructure Development Office, Solukhumbu","Upgrading of Road Upto chhiring kharka Gumba Motorway Via Dovan Danda Likhupikey-02,solukhumbu",1663030.17,Works,NCB,In-Progress
IDO-SOLU-NCB-BUILDING-09-2082/83,"Infrastructure Development Office, Solukhumbu","construction of first floor for aadharbhut health post Building likhupikey-04,solukhumbu",1519944.11,Works,NCB,In-Progress
IDO-SOLU-NCB-BUILDING-10-2082/83,"Infrastructure Development Office, Solukhumbu",Construction of Dagyur Tashi Dekid Chholing Gumba Hall Solududhkunda-04 Solukhumbu,1303728.99,Works,NCB,In-Progress
IDO-SOLU-NCB-BUILDING-11-2082-83,"Infrastructure Development Office, Solukhumbu",Construction Of Likhupikey ga.pa-05 sangaa chholing Gumba Bhakanjeko Kitchen Ghar Tatha Ghera Bara,1901382.1,Works,NCB,In-Progress
IDO-SOLU-NCB-BUILDING-13-2082/83,"Infrastructure Development Office, Solukhumbu","Construction of Solu Rampali Sutar Karki Sewa Samaj Solududhkunda-11,Solukhumbu",1596627.0,Works,NCB,In-Progress
IDO-SOLU-NCB-BUILDING-15-2082/83,"Infrastructure Development Office, Solukhumbu","Construction Of Sutar Karki Guthi Samaj Lammane Solududhkunda-11,Solukhumbu",1407002.03,Works,NCB,In-Progress
IDO-SOLU-NCB-BUILDING-16-2082/83,"Infrastructure Development Office, Solukhumbu","Himchuli yuwa Ekata club ko Krishi Upaj Sankalan Bhawan Nirman Mahakulung-01,solukhumbu",1857157.54,Works,NCB,In-Progress
IDO-SOLU-NCB-BUILDING-17-2082/83,"Infrastructure Development Office, Solukhumbu","Shramik Bahuudeshiye Sabhahall Nirman Sotang-05, solukhumbu",1922067.0,Works,NCB,In-Progress
IDOKAVRE/NCB/W/68/077/078,Infrastructure Development Office Kavrepalanchok,Construction of Khanikhola and Parbati Khola Motorable Bridges (Tinkhutte Mahabharat Gaunpalika Kavrepalanchok),51008842.74,Works,NCB,In-Progress
IDO-SOLU-NCB-BUILDING-18-2082/83,"Infrastructure Development Office, Solukhumbu","Construction and Maintanance of Changesthan Temple Solududhkunda-08,solukhumbu",840375.88,Works,NCB,In-Progress
IDOKAVRE/NCB/W/110/078/079,Infrastructure Development Office Kavrepalanchok,"Construction of Baunne road Bridge Roshikhola, Panauti-9, Kavrepalanchok",43460340.41,Works,NCB,In-Progress
IDO-SOLU-NCB-BUILDING-20-2082/83,"Infrastructure Development Office, Solukhumbu","Solukhumbu Jilla Timu khepte sthit sahid yagye Bahadur Thapa Park Purwadhar Nirman Soluduhkunda-11,solukhumbu",2327069.55,Works,NCB,In-Progress
IDO-SOLU-NCB-ROAD-21-2082/83,"Infrastructure Development Office, Solukhumbu","Batase-jukey-Gaaikharka-cherem Sadak Nirman Sotang-02ra Mahakulung-01,solukhumbu",3567204.4,Works,NCB,In-Progress
IDO-SOLU-NCB-ROAD-22-2082/83,"Infrastructure Development Office, Solukhumbu","Upgrading of Nele-Sotang- Mahakulung Road,Solukhumbu",180260973.04,Works,NCB,In-Progress
IDO-SOLU-SQ-ROAD-24-2082/83,"Infrastructure Development Office, Solukhumbu","Maintenance of Road from Jorboudha(Garma) to Nele bazar, Solukhumbu",1518516.74,Works,Sealed Quotation,In-Progress
PoAHS/G/NCB-39/2082-83,Pokhara Academy of Health Sciences,Procurement of Medical Books,3423862.0,Goods,NCB,In-Progress
Re-CHPP-2081/82-CW-08,Chilime Hydropower Company Limited,"Maintenance of Shiv Temple &amp; Flat Stone Flooring Wok in temple area at Syafrubensi, Rasuwa",679745.62,Works,Sealed Quotation,Completed
140/081/082,Krishi Samagri Company Limited,"Supply And Delivery Of 30,000(±2%) MT Chemical Fertilizer (UREA) 46-0-0",1997897400.0,Goods,ICB,Completed
PoAHS/G/NCB-40/2082-83,Pokhara Academy of Health Sciences,Procurement of Consumables for Plasma Sterilizer Machine,11000550.0,Goods,NCB,In-Progress
PoAHS/G/NCB-42/2082-83,Pokhara Academy of Health Sciences,Procurement of Supply and Installation of PACS System,4932450.0,Goods,NCB,In-Progress
PoAHS/G/NCB-43/2082-83,Pokhara Academy of Health Sciences,Procurement of Portable X-Ray Machine,2936870.0,Goods,NCB,In-Progress
PoAHS/G/NCB-44/2082-83,Pokhara Academy of Health Sciences,Procurement of Portable Colour Doppler USG Machine,1717600.0,Goods,NCB,In-Progress
139/081/082,Krishi Samagri Company Limited,"Supply And Delivery Of 25,000(±2%) MT Chemical Fertilizer (DAP 18-46-0)",2620531680.0,Goods,ICB,Completed
PoAHS/G/NCB-47/2082-83,Pokhara Academy of Health Sciences,Procurement of Furnitures Related Items,2300041.0,Goods,NCB,In-Progress
PoAHS /WORKS/ NCB/2082-83/01,Pokhara Academy of Health Sciences,Procurement of Renovation of HDU/CCCU Works,9990517.01,Works,NCB,Completed
138/081/082,Krishi Samagri Company Limited,"Supply And Delivery Of 25,000(±2%) MT Chemical Fertilizer (DAP 18-46-0)",2593225250.0,Goods,ICB,In-Progress
PoAHS /WORKS/ NCB/2082-83/02,Pokhara Academy of Health Sciences,Procurement of Construction and Maintenance Works,6050945.23,Works,NCB,In-Progress
PoAHS/SQ/ WORKS/2081-82/01,Pokhara Academy of Health Sciences,"Procurement of Construction works-Septic Tank, Toilet of Forensic, Placenta Pit and Tea Room",1142874.7,Works,Sealed Quotation,Completed
PoAHS/ NCB /WORKS/2082-83/04,Pokhara Academy of Health Sciences,Procurement of Construction of ART Block and road Construction,7358554.2,Works,NCB,In-Progress
PoAHS/G/NCB-37/2082-83,Pokhara Academy of Health Sciences,Procurement of Ration Materials Supply,4802774.55,Goods,NCB,In-Progress
136/081/082,Krishi Samagri Company Limited,"Supply And Delivery Of 10,000(±2%) MT Chemical Fertilizer (POTASH) 0-0-60",535827600.0,Goods,ICB,Completed
135/081/082,Krishi Samagri Company Limited,"Supply And Delivery Of 25,000(±2%) MT Chemical Fertilizer (DAP 18-46-0)",2564693000.0,Goods,ICB,Completed
AITC/NCB/Works/2082-083/01,"Agriculture Information And Training Center,Lalitpur",Maintenance works within Agriculture Information Training Center,2808707.75,Works,NCB,In-Progress
AITC/SQ/2082-083/07,"Agriculture Information And Training Center,Lalitpur",Printing of Agriculture Diary,1078020.0,Goods,Sealed Quotation,In-Progress
11CRP/33701119-4/081/82-39(Re),"Gorkha Road Project, Gorkha","Upgrading or Benighat-Aarughat-Larkebhanjyang Road (Ch 50+000Km, Arkhet Bazar to Ch 60+500 Km, Kamidanda",264656687.29,Works,NCB,In-Progress
PoAHS/G/NCB-41/2082 -83 (Package F),Pokhara Academy of Health Sciences,Procurement of Lab Reagent and chemical IV (Package F),203965.0,Goods,NCB,In-Progress
PoAHS/G/NCB-41/2082 -83 (Package N),Pokhara Academy of Health Sciences,Procurement of Lab Reagent and chemical IV (Package N),1212180.4,Goods,NCB,In-Progress
GRP/33701119-4/082/83-12,"Gorkha Road Project, Gorkha","Upgrading of Benighat Aarughat Larke sadak (Ch10+000 to Ch 52+000), Gorkha.",12189485.51,Works,NCB,In-Progress
11CRP/33701122-4/079/80-19(Re),"Gorkha Road Project, Gorkha",Construction of Steel Truss Cum Prestress Concrete Trushuli Bridge at Buttar Makaisingh Gorkha.,223348921.45,Works,NCB,In-Progress
11CRP/33701176-4/078/79-15,"Gorkha Road Project, Gorkha",Upgrading of Road with Bituminous Asphalt and Structural works (Takukot- Hudikhola) and Earthworks and Structural works (Pokhari to Barpak) on Ghyampesal-Takukot-Hudikhola-Swara-Saurpani-Ranchowk-Pokh,292044055.34,Works,NCB,In-Progress
11CRP/33701169-4/080/81-45,"Gorkha Road Project, Gorkha","Upgrading of Ramshahaghat Manakaman Jumlichautara Tinmane Sadak, Gorkha (CH:0+000 to0+920 and 1+600 to 3+800)",69107673.04,Works,NCB,In-Progress
11CRP/33701169-4/080/81-48,"Gorkha Road Project, Gorkha","Upgrading of Dhawa Koyabhanjyang Bhimsen Thapa 4 ra 2 Jodne Sadak, Gorkha",64297167.48,Works,NCB,In-Progress
134/081/082,Krishi Samagri Company Limited,"Supply And Delivery Of 25,000(±2%) MT Chemical Fertilizer (DAP 18-46-0)",2559348000.0,Goods,ICB,Completed
137/081/082,Krishi Samagri Company Limited,"Supply And Delivery Of 30,000(±2%) MT Chemical Fertilizer (UREA) 46-0-0",1905568182.0,Goods,ICB,Completed
11CRP/33701169-4/080/81-46,"Gorkha Road Project, Gorkha","Upgrading of Satdobato Jogidi Baghdanda Panthini Gaikhur Sadak, Gokrha.",58392576.09,Works,NCB,In-Progress
11CRP/33701169-4/080/81-47,"Gorkha Road Project, Gorkha",Upgrading of Gorkha Bimalnagar Mauwatar Thatipokhari Kerabari Dudhpokari Sadak(Bhandarthok Hudai Bayapani jodne Sadak and Thatipokhari Magargau Panitanki hudai Dumredada jodne Sadak),70286752.98,Works,NCB,In-Progress
133/081/082,Krishi Samagri Company Limited,"Supply And Delivery Of 25,000(±2%) MT Chemical Fertilizer (DAP 18-46-0)",2557830000.0,Goods,ICB,Completed
132/081/082,Krishi Samagri Company Limited,"Supply And Delivery Of 30,000(±2%) MT Chemical Fertilizer (UREA) 46-0-0",1950219000.0,Goods,ICB,Completed
PoAHS/G/NCB-28/2082-83 (Package A.1),Pokhara Academy of Health Sciences,Procurement of Cathlab related medicinal Items (Package A.1)),2945994.75,Goods,NCB,In-Progress
PoAHS/G/NCB-28/2082-83 (Package A.2),Pokhara Academy of Health Sciences,Procurement of Cathlab related medicinal Items (Package A.2)),12820324.6,Goods,NCB,In-Progress
PoAHS/G/NCB-28/2082-83 (Package B.1),Pokhara Academy of Health Sciences,Procurement of Cathlab related medicinal Items (Package B.1),621500.0,Goods,NCB,In-Progress
PoAHS/G/NCB-28/2082-83 (Package B.2),Pokhara Academy of Health Sciences,Procurement of Cathlab related medicinal Items (Package B.2)),5474047.7,Goods,NCB,In-Progress
PoAHS/G/NCB-28/2082-83 (Package B.3),Pokhara Academy of Health Sciences,Procurement of Cathlab related medicinal Items (Package B.3)),12300050.0,Goods,NCB,In-Progress
131/081/082,Krishi Samagri Company Limited,"Supply And Delivery Of 30,000(±2%) MT Chemical Fertilizer (UREA) 46-0-0",1837153500.0,Goods,ICB,Completed
PoAHS/G/NCB-35/2082-83 (A),Pokhara Academy of Health Sciences,ICU Related Medical Equipment (A),12359052.95,Goods,NCB,In-Progress
GRP/33701169-4/082/83-02,"Gorkha Road Project, Gorkha","Upgradation of road along Dalleswara-Chaturmala-Bhachhek Sadak, Ajirkot Gorkha",28490699.25,Works,NCB,In-Progress
PoAHS/G/NCB-35/2082-83 (B),Pokhara Academy of Health Sciences,Procurement of ICU Related Medical Equipment (B),2522160.0,Goods,NCB,In-Progress
GRP/337011694/082/83-03,"Gorkha Road Project, Gorkha",Upgradation of Road along Gairhi Chautara Hatiya Mailung Jalasaya Sadak Shadhid Lakhan Gorkha,27544384.75,Works,NCB,In-Progress
PoAHS/G/NCB-35/2082-83 (C),Pokhara Academy of Health Sciences,Procurement of ICU Related Medical Equipment (C),870100.0,Goods,NCB,In-Progress
130/080/081,Krishi Samagri Company Limited,"Supply And Delivery Of 25,000(±2%) MT Chemical Fertilizer (DAP 18-46-0)",2128272300.0,Goods,ICB,In-Progress
GRP/337011694/082/83-04,"Gorkha Road Project, Gorkha","Upgradation of road along Dewalighat-Ratmate-Mulabari-Tilaram Bhanjayang Kamaltar-Bhotekate-Opri-Luitel Bhanjyang Sadak, Grokha.",23242997.99,Works,NCB,In-Progress
129/080/081,Krishi Samagri Company Limited,"Supply And Delivery Of 25,000(±2%) MT Chemical Fertilizer (DAP 18-46-0)",2020700000.0,Goods,ICB,Completed
GRP/337011694/082/83-06,"Gorkha Road Project, Gorkha","Upgradation of road along Taku-Hudiphant-Swara-Saurparni-Ranchok-Pokhari Hudai Barpak, Gorkha.",23035019.23,Works,NCB,In-Progress
128/080/081,Krishi Samagri Company Limited,"Supply And Delivery Of 30,000(±2%) MT Chemical Fertilizer (UREA) 46-0-0",1643206944.0,Goods,ICB,In-Progress
GRP/337011694/082/83-07,"Gorkha Road Project, Gorkha","Upgradation of road along Dhodeni Saurpari Bhandargaun Sadak, Gorkha.",18339940.95,Works,NCB,In-Progress
GRP/337011694/082/83-08,"Gorkha Road Project, Gorkha",Upgradation of Road along Ghyampesal-Deurali-Taku-Hudiphant-Swara-Saurpani-Ranchok-Pokhari-Hudai Barpar Gorkha.,24890264.36,Works,NCB,In-Progress
126/080/081,Krishi Samagri Company Limited,"Supply And Delivery Of 30,000(±2%) MT Chemical Fertilizer (UREA) 46-0-0",1720531206.0,Goods,ICB,Completed
127/080/081,Krishi Samagri Company Limited,"Supply And Delivery Of 30,000(±2%) MT Chemical Fertilizer (UREA) 46-0-0",1717188660.0,Goods,ICB,Completed
PoAHS/G/NCB-26/2082-83 (1),Pokhara Academy of Health Sciences,Procurement of Dialysis Related Medicinal Items (1),573475.0,Goods,NCB,In-Progress
PoAHS/G/NCB-26/2082-83 (2),Pokhara Academy of Health Sciences,Procurement of Dialysis Related Medicinal Items (2),10726129.5,Goods,NCB,In-Progress
PoAHS/G/NCB-26/2082-83 (3),Pokhara Academy of Health Sciences,Procurement of Dialysis Related Medicinal Items,5729100.0,Goods,NCB,In-Progress
